id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
UhMpFcxhvk1CLqv9oQKHCg,wajo-sushi-wheeling,Wajo Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/_JbGuP7GOQvWCUlTNqWd7g/o.jpg,False,https://www.yelp.com/biz/wajo-sushi-wheeling?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,59,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 42.1389181845631, 'longitude': -87.906315587461}","['pickup', 'delivery']",,"{'address1': '73 S Milwaukee Ave', 'address2': '', 'address3': None, 'city': 'Wheeling', 'zip_code': '60090', 'country': 'US', 'state': 'IL', 'display_address': ['73 S Milwaukee Ave', 'Wheeling, IL 60090']}",+18478088038,(847) 808-8038,32125.64954867892
gAkCzTt2630G2Vq9GCyQHg,kamehachi-chicago-7,Kamehachi,https://s3-media2.fl.yelpcdn.com/bphoto/Vsx8Uo5u9FmYEpUP1ZqGLQ/o.jpg,False,https://www.yelp.com/biz/kamehachi-chicago-7?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,18,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.0,"{'latitude': 41.888168, 'longitude': -87.62986}",['delivery'],$$,"{'address1': '320 N Dearborn St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60610', 'country': 'US', 'state': 'IL', 'display_address': ['320 N Dearborn St', 'Chicago, IL 60610']}",+13127441900,(312) 744-1900,4392.12104694327
yLlOlGyspKCcOzD23GHtWQ,sushi-grove-buffalo-grove-2,Sushi Grove,https://s3-media3.fl.yelpcdn.com/bphoto/NKRMNon7EdtadersAqTzOQ/o.jpg,False,https://www.yelp.com/biz/sushi-grove-buffalo-grove-2?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,348,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 42.158650609736554, 'longitude': -87.9619106}","['pickup', 'delivery']",$$,"{'address1': '312 Mchenry Rd', 'address2': '', 'address3': '', 'city': 'Buffalo Grove', 'zip_code': '60089', 'country': 'US', 'state': 'IL', 'display_address': ['312 Mchenry Rd', 'Buffalo Grove, IL 60089']}",+18475209988,(847) 520-9988,36677.771007477495
LwziDn5UPIJbzD2cVDA7Cw,joy-yee-plus-chicago,Joy Yee Plus,https://s3-media2.fl.yelpcdn.com/bphoto/4ynYR0tS8mehjYzetsD28A/o.jpg,False,https://www.yelp.com/biz/joy-yee-plus-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,488,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 41.85374, 'longitude': -87.63469}",['delivery'],$$,"{'address1': '2159 S China Pl', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2159 S China Pl', 'Chicago, IL 60616']}",+13128428928,(312) 842-8928,6738.610957399543
NXU_WMm9jvl-rzyDn3Fb3Q,wakaba-deerfield,Wakaba,https://s3-media3.fl.yelpcdn.com/bphoto/cnEut1ADf0GNCRscUIIa6A/o.jpg,False,https://www.yelp.com/biz/wakaba-deerfield?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,109,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 42.161112, 'longitude': -87.920058}",['delivery'],$$,"{'address1': '20506 Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Deerfield', 'zip_code': '60015', 'country': 'US', 'state': 'IL', 'display_address': ['20506 Milwaukee Ave', 'Deerfield, IL 60015']}",+18475417777,(847) 541-7777,34791.542509895306
-pzdC1drMPqv-gYk5KSR_w,blue-ridge-korean-bbq-park-ridge-5,Blue Ridge Korean BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/QHQKZYWD0JSOQyf95X7J1Q/o.jpg,False,https://www.yelp.com/biz/blue-ridge-korean-bbq-park-ridge-5?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,260,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 42.0095545164658, 'longitude': -87.8302390873432}","['pickup', 'delivery']",$$,"{'address1': '49 Summit Ave', 'address2': '', 'address3': None, 'city': 'Park Ridge', 'zip_code': '60068', 'country': 'US', 'state': 'IL', 'display_address': ['49 Summit Ave', 'Park Ridge, IL 60068']}",+18476967752,(847) 696-7752,17138.0053645645
GZsrGq6H8CQ4YlGtE_Bm0Q,ciccio-mio-chicago-2,Ciccio Mio,https://s3-media2.fl.yelpcdn.com/bphoto/mXb0WhduC4d0OKz59V78Cw/o.jpg,False,https://www.yelp.com/biz/ciccio-mio-chicago-2?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,395,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 41.88939, 'longitude': -87.63524}",['delivery'],$$$,"{'address1': '226 W Kinzie St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60654', 'country': 'US', 'state': 'IL', 'display_address': ['226 W Kinzie St', 'Chicago, IL 60654']}",,,3940.443072779232
O0FvTDK9c93qJ6Lfc53dLQ,strings-ramen-shop-chicago,Strings Ramen Shop,https://s3-media4.fl.yelpcdn.com/bphoto/A9e73v9xPrZQTrqVnApuqw/o.jpg,False,https://www.yelp.com/biz/strings-ramen-shop-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,1084,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 41.853414, 'longitude': -87.633175}","['pickup', 'delivery']",$$,"{'address1': '2141 S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2141 S Archer Ave', 'Chicago, IL 60616']}",+13123743450,(312) 374-3450,6836.247458236025
AdaKIf13xduT-BiuofsOrQ,pono-ono-poke-evanston,Pono Ono Poke,https://s3-media2.fl.yelpcdn.com/bphoto/pidAVgLMLfP-Qamf__MhEw/o.jpg,False,https://www.yelp.com/biz/pono-ono-poke-evanston?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,168,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 42.04757, 'longitude': -87.67959}",['delivery'],$$,"{'address1': '1630 Chicago Ave', 'address2': None, 'address3': '', 'city': 'Evanston', 'zip_code': '60201', 'country': 'US', 'state': 'IL', 'display_address': ['1630 Chicago Ave', 'Evanston, IL 60201']}",+18478596390,(847) 859-6390,15773.231654727459
4AW-fmXFI4jaYManl70vEg,leña-brava-chicago-2,Leña Brava,https://s3-media2.fl.yelpcdn.com/bphoto/UNqqEBcmwmn8RGIvQMDKGw/o.jpg,False,https://www.yelp.com/biz/le%C3%B1a-brava-chicago-2?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,603,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 41.88465, 'longitude': -87.65007}","['pickup', 'delivery']",$$$,"{'address1': '900-902 W Randolph St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['900-902 W Randolph St', 'Chicago, IL 60607']}",+13127331975,(312) 733-1975,3225.7888163197977
VikWqZa32i70Qp-ETzw_lw,hugos-frog-bar-and-fish-house-chicago,Hugo's Frog Bar & Fish House,https://s3-media2.fl.yelpcdn.com/bphoto/ewlYGXcT-v_rZqKzvQiuzg/o.jpg,False,https://www.yelp.com/biz/hugos-frog-bar-and-fish-house-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,1166,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 41.901191, 'longitude': -87.627793}",['delivery'],$$$$,"{'address1': '1024 N Rush St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['1024 N Rush St', 'Chicago, IL 60611']}",+13126400999,(312) 640-0999,4159.119580566803
iploKmlVggRz4TwkyJI2DA,chef-shangri-la-north-riverside,Chef Shangri-La,https://s3-media3.fl.yelpcdn.com/bphoto/Ch_AaAAceZ_dLbAAVwOmPQ/o.jpg,False,https://www.yelp.com/biz/chef-shangri-la-north-riverside?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,445,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]",3.5,"{'latitude': 41.8431798, 'longitude': -87.82234211964206}","['pickup', 'delivery']",$$,"{'address1': '7930 W 26th St', 'address2': '', 'address3': '', 'city': 'North Riverside', 'zip_code': '60546', 'country': 'US', 'state': 'IL', 'display_address': ['7930 W 26th St', 'North Riverside, IL 60546']}",+17084427080,(708) 442-7080,13812.719369897475
6Eo4hMc7HWiJV2ycXkNRZw,kitakata-ramen-ban-nai-hoffman-estates-hoffman-estates-3,Kitakata Ramen Ban Nai - Hoffman Estates,https://s3-media1.fl.yelpcdn.com/bphoto/JiOtwTPZp7o_BNA4oVIUGQ/o.jpg,False,https://www.yelp.com/biz/kitakata-ramen-ban-nai-hoffman-estates-hoffman-estates-3?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,830,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 42.048415, 'longitude': -88.0783632245369}","['pickup', 'delivery']",$$,"{'address1': '1129 N Roselle Rd', 'address2': None, 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60169', 'country': 'US', 'state': 'IL', 'display_address': ['1129 N Roselle Rd', 'Hoffman Estates, IL 60169']}",+18477446425,(847) 744-6425,36747.04287710828
BfCVy2h0N-j7Lu19h8Cagg,mariscos-el-puerto-2-chicago,Mariscos El Puerto 2,https://s3-media4.fl.yelpcdn.com/bphoto/Ij-DKVNf3mcL269iJZsFiw/o.jpg,False,https://www.yelp.com/biz/mariscos-el-puerto-2-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,17,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 41.80216, 'longitude': -87.72427}",['delivery'],,"{'address1': '5004 S Archer Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['5004 S Archer Ave', 'Chicago, IL 60632']}",+17734982948,(773) 498-2948,12090.418787562781
9eKWBPhrgzS5ZyXYLO2XXA,poke-burrito-park-ridge-park-ridge,Poke Burrito - Park Ridge,https://s3-media2.fl.yelpcdn.com/bphoto/_5nJtvSLusyud3h5ckrApw/o.jpg,False,https://www.yelp.com/biz/poke-burrito-park-ridge-park-ridge?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,74,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.5,"{'latitude': 42.010590095322115, 'longitude': -87.8289812}","['pickup', 'delivery']",$$,"{'address1': '12 S NW Hwy', 'address2': None, 'address3': '', 'city': 'Park Ridge', 'zip_code': '60068', 'country': 'US', 'state': 'IL', 'display_address': ['12 S NW Hwy', 'Park Ridge, IL 60068']}",,,17140.109619477447
M5FsGbDsZ59WJ8J4MV0n7w,vin-90-sushi-grill-and-bar-buffalo-grove-3,"Vin 90 Sushi, Grill and Bar",https://s3-media3.fl.yelpcdn.com/bphoto/ejhhckw-X4eU2o5LvjkScA/o.jpg,False,https://www.yelp.com/biz/vin-90-sushi-grill-and-bar-buffalo-grove-3?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,17,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 42.19598220663925, 'longitude': -87.96719109758419}","['pickup', 'delivery']",,"{'address1': '401 Half Day Rd', 'address2': None, 'address3': '', 'city': 'Buffalo Grove', 'zip_code': '60089', 'country': 'US', 'state': 'IL', 'display_address': ['401 Half Day Rd', 'Buffalo Grove, IL 60089']}",+12246760692,(224) 676-0692,40209.78066996803
yqGIAjjUYRCwA6NeooMcqA,hello-thai-chicago,Hello Thai,https://s3-media3.fl.yelpcdn.com/bphoto/rkY2HWn758ZysT_aEHvHYA/o.jpg,False,https://www.yelp.com/biz/hello-thai-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,27,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 41.99797, 'longitude': -87.6613}","['pickup', 'delivery']",,"{'address1': '1215 W Devon Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60660', 'country': 'US', 'state': 'IL', 'display_address': ['1215 W Devon Ave', 'Chicago, IL 60660']}",+17738560682,(773) 856-0682,10413.8186785588
eaeHbBAQ6KQu-vYWKGEJ1Q,sushi-express-park-ridge,Sushi Express,https://s3-media3.fl.yelpcdn.com/bphoto/_isUyweVyq8-w6LmlY0Rew/o.jpg,False,https://www.yelp.com/biz/sushi-express-park-ridge?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,111,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 42.010833, 'longitude': -87.830182}","['pickup', 'delivery']",$$,"{'address1': '35 S Prospect Ave', 'address2': '', 'address3': '', 'city': 'Park Ridge', 'zip_code': '60068', 'country': 'US', 'state': 'IL', 'display_address': ['35 S Prospect Ave', 'Park Ridge, IL 60068']}",+18475188580,(847) 518-8580,17231.067899064365
-fd9XqlMaM7C006KP6VOHA,torino-ramen-wilmette,Torino Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/uSlC-pkjeiyfRFhltl0g1A/o.jpg,False,https://www.yelp.com/biz/torino-ramen-wilmette?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,252,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 42.0769435048307, 'longitude': -87.7066816462846}",['delivery'],$$,"{'address1': '1162 Wilmette Ave', 'address2': None, 'address3': '', 'city': 'Wilmette', 'zip_code': '60091', 'country': 'US', 'state': 'IL', 'display_address': ['1162 Wilmette Ave', 'Wilmette, IL 60091']}",+18479205075,(847) 920-5075,19154.679450502375
c-33j2eSYNCppwBVLUFpzg,yummy-yummy-asian-cuisine-chicago,Yummy Yummy Asian Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/12LOYc4sU4vSS44jMDCIsw/o.jpg,False,https://www.yelp.com/biz/yummy-yummy-asian-cuisine-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,742,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 41.935001, 'longitude': -87.644035}","['pickup', 'delivery']",$$,"{'address1': '2901 N Broadway', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['2901 N Broadway', 'Chicago, IL 60657']}",+17735256677,(773) 525-6677,4337.070829063887
fM7AxVrg0EYbSJkcbpQ6Tg,asian-station-chicago,Asian Station,https://s3-media2.fl.yelpcdn.com/bphoto/tNeRxMDc6W9sau-UvDZyIQ/o.jpg,False,https://www.yelp.com/biz/asian-station-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,68,"[{'alias': 'panasian', 'title': 'Pan Asian'}]",4.5,"{'latitude': 42.007726, 'longitude': -87.665567}","['pickup', 'delivery']",,"{'address1': '1343 W Morse Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60626', 'country': 'US', 'state': 'IL', 'display_address': ['1343 W Morse Ave', 'Chicago, IL 60626']}",+17739427196,(773) 942-7196,11449.404421623849
k9xPXJVy2kII_0-wL9WtUw,siam-paragon-evanston,Siam Paragon,https://s3-media2.fl.yelpcdn.com/bphoto/UZXpU-fMpAhoEaDcYTQ4kg/o.jpg,False,https://www.yelp.com/biz/siam-paragon-evanston?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,226,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 42.0340382, 'longitude': -87.677978}","['pickup', 'delivery']",$$,"{'address1': '503 Main St', 'address2': None, 'address3': '', 'city': 'Evanston', 'zip_code': '60202', 'country': 'US', 'state': 'IL', 'display_address': ['503 Main St', 'Evanston, IL 60202']}",+18473322302,(847) 332-2302,14329.666713693625
eaZ_p2J56EX8HnZvSx9Z3w,k-bop-northbrook,K-bop,https://s3-media2.fl.yelpcdn.com/bphoto/O7-mE_AKAYAddGajHcSp-w/o.jpg,False,https://www.yelp.com/biz/k-bop-northbrook?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,68,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 42.0885948, 'longitude': -87.8720885}","['pickup', 'delivery']",$$,"{'address1': '3534 Milwaukee Ave', 'address2': None, 'address3': '', 'city': 'Northbrook', 'zip_code': '60062', 'country': 'US', 'state': 'IL', 'display_address': ['3534 Milwaukee Ave', 'Northbrook, IL 60062']}",+12243613069,(224) 361-3069,26007.644851089834
uuzHIvHMrH4ysQzj1Wp6wA,benihana-chicago-4,Benihana,https://s3-media4.fl.yelpcdn.com/bphoto/dYZIu7y4BnQgjPvq6pobqQ/o.jpg,False,https://www.yelp.com/biz/benihana-chicago-4?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,514,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'teppanyaki', 'title': 'Teppanyaki'}]",3.0,"{'latitude': 41.898959782447, 'longitude': -87.6237752078778}","['pickup', 'delivery']",$$$,"{'address1': '875 N Michigan Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['875 N Michigan Ave', 'Chicago, IL 60611']}",+13127803110,(312) 780-3110,4521.09809443361
8Me8vpBSJJyB0N6S68UJWw,ping-pong-chicago,Ping Pong,https://s3-media4.fl.yelpcdn.com/bphoto/nanHt4MvZd2tRhyg-YpoTw/o.jpg,False,https://www.yelp.com/biz/ping-pong-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,731,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 41.9424108, 'longitude': -87.6446454}",['delivery'],$$,"{'address1': '3322 N Broadway St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['3322 N Broadway St', 'Chicago, IL 60657']}",+17732817575,(773) 281-7575,4970.182131064593
GaTVyJCpqJQxKv5mL8pf6Q,wu-s-house-palos-park-palos-park,Wu’s House Palos Park,https://s3-media2.fl.yelpcdn.com/bphoto/QyMW1FXGvvwWyGOwrOD99w/o.jpg,False,https://www.yelp.com/biz/wu-s-house-palos-park-palos-park?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,112,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'teppanyaki', 'title': 'Teppanyaki'}]",3.0,"{'latitude': 41.66676, 'longitude': -87.85592}","['pickup', 'delivery']",$$,"{'address1': '12300 S La Grange Rd', 'address2': '', 'address3': None, 'city': 'Palos Park', 'zip_code': '60464', 'country': 'US', 'state': 'IL', 'display_address': ['12300 S La Grange Rd', 'Palos Park, IL 60464']}",+17084804488,(708) 480-4488,30237.531546348197
qjnpkS8yZO8xcyEIy5OU9A,girl-and-the-goat-chicago,Girl & The Goat,https://s3-media1.fl.yelpcdn.com/bphoto/ya6gjD4BPlxe7AKMj_5WsA/o.jpg,False,https://www.yelp.com/biz/girl-and-the-goat-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,9994,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 41.88418081770163, 'longitude': -87.64794679938692}",['delivery'],$$$,"{'address1': '809 W Randolph', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['809 W Randolph', 'Chicago, IL 60607']}",+13124926262,(312) 492-6262,3395.992961695031
HpYLieOY4j7KRlt-Mjx0JQ,sakura-karaoke-bar-chicago,Sakura Karaoke Bar,https://s3-media2.fl.yelpcdn.com/bphoto/etRAQlc2jLaRzViwC32mmQ/o.jpg,False,https://www.yelp.com/biz/sakura-karaoke-bar-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,134,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.0,"{'latitude': 41.853136, 'longitude': -87.63316}",['delivery'],$$,"{'address1': '234 W Cermak Rd', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['234 W Cermak Rd', 'Chicago, IL 60616']}",+13123269168,(312) 326-9168,6862.957784765832
_cUV2ZfnDet6XlzT2cWgOg,bao-shack-east-chicago,Bao Shack,https://s3-media3.fl.yelpcdn.com/bphoto/AH9SKSnP6Vrsu28_txuDOA/o.jpg,False,https://www.yelp.com/biz/bao-shack-east-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,1,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': 41.628972973453116, 'longitude': -87.48011022806168}",['pickup'],,"{'address1': '711 W Chicago Ave', 'address2': '', 'address3': None, 'city': 'East Chicago', 'zip_code': '46312', 'country': 'US', 'state': 'IN', 'display_address': ['711 W Chicago Ave', 'East Chicago, IN 46312']}",,,34811.62961201508
